Brand,Text,Env,Format,Comment_Date,Video_Launch,MPI,Heat,Translated,Days_Since_Launch
Xiaomi,Watching this in iPhone 15 plus 🤣🤣🤣,Uncontrolled,Long-form,2025-07-16 16:53:26+00:00,2025-06-21 10:57:56+00:00,0.5324335694313049,0.2800223529338836,Watching this in iPhone 15 plus 🤣🤣🤣,25.246875
Xiaomi,Motorola 50 neo,Uncontrolled,Long-form,2025-07-15 16:27:08+00:00,2025-06-21 10:57:56+00:00,0.1063102260231971,0.2602068781852722,Motorola 50 neo,24.22861111111111
Xiaomi,Editer Bhai Price Show nahi ho rhai hai...,Uncontrolled,Long-form,2025-07-15 06:45:50+00:00,2025-06-21 10:57:56+00:00,0.5166484117507935,-0.3924073874950409,Editor Bhai Price Show is not happening...,23.824930555555557
Xiaomi,WITH PROCESSOR JO MOBILE KA DIL HOTA HAI WO SIRF ONE PLUS HAI Q KE SAMSUNG 80 ME WAHI ONE PLUS ONLY 50 ME DONO ME SAME PROCESSOR TO ACCHA ONE PLUS HEE HAI,Uncontrolled,Long-form,2025-07-14 19:51:00+00:00,2025-06-21 10:57:56+00:00,0.4944847524166107,0.0471714660525321,WITH PROCESSOR JO MOBILE KA DIL HOTA HAI WO SIRF ONE PLUS HAI Q KE SAMSUNG 80 ME WAHI ONE PLUS ONLY 50 ME DONO ME SAME PROCESSOR TO ACCHA ONE PLUS HE HAI,23.370185185185186
Xiaomi,We want something with screen size of 6 or 6.1 inches,Uncontrolled,Long-form,2025-07-14 04:43:06+00:00,2025-06-21 10:57:56+00:00,0.5836650133132935,0.1992981284856796,We want something with screen size of 6 or 6.1 inches,22.739699074074075
Xiaomi,X200 FE.,Uncontrolled,Long-form,2025-07-13 20:55:45+00:00,2025-06-21 10:57:56+00:00,0.3991533815860748,0.0502553358674049,X200 FE.,22.415150462962963
Xiaomi,iPhone 16e price should be under 30000 to 35000,Uncontrolled,Long-form,2025-07-13 03:36:41+00:00,2025-06-21 10:57:56+00:00,0.5400974750518799,0.2104626595973968,iPhone 16e price should be under 30000 to 35000,21.69357638888889
Xiaomi,You forgot about OPPO FIND X8 😮,Uncontrolled,Long-form,2025-07-12 18:44:24+00:00,2025-06-21 10:57:56+00:00,0.4211537837982178,0.077397271990776,You forgot about OPPO FIND X8 😮,21.323935185185185
Xiaomi,Bhai hamara ha oneplus 13s jo ki 55000 ka hai usse bughet tight nhi bolta hai,Uncontrolled,Long-form,2025-07-12 15:23:50+00:00,2025-06-21 10:57:56+00:00,0.5625905394554138,0.0332932695746421,"Brother, we have oneplus 13s which is priced at Rs 55000, but the budget is not tight.",21.184652777777778
Xiaomi,Budget me koi compact phone nhi hai kya 😢,Uncontrolled,Long-form,2025-07-12 14:06:35+00:00,2025-06-21 10:57:56+00:00,0.6944145560264587,0.0597339421510696,Is there any compact phone in the budget?,21.131006944444444
Xiaomi,Your face expressions and movement is very natural and fast,Uncontrolled,Long-form,2025-07-12 13:05:20+00:00,2025-06-21 10:57:56+00:00,0.570113480091095,0.7146687507629395,Your face expressions and movement is very natural and fast,21.088472222222222
Xiaomi,One plus 16 se to jyada battery hai I phone 16e m,Uncontrolled,Long-form,2025-07-12 09:14:22+00:00,2025-06-21 10:57:56+00:00,0.5279483199119568,0.2350497394800186,One plus 16 se to jyada battery hai I phone 16e m,20.928078703703704
Xiaomi,Samsung is shit,Uncontrolled,Long-form,2025-07-11 19:27:48+00:00,2025-06-21 10:57:56+00:00,0.4573570489883423,-0.8093814849853516,Samsung is shit,20.354074074074074
Xiaomi,What about poco f7?,Uncontrolled,Long-form,2025-07-11 12:34:21+00:00,2025-06-21 10:57:56+00:00,0.2796876430511474,0.015994681045413,What about poco f7?,20.066956018518518
Xiaomi,What about iqoo ??,Uncontrolled,Long-form,2025-07-10 19:19:27+00:00,2025-06-21 10:57:56+00:00,0.4134846031665802,-0.0106650367379188,What about iqoo ??,19.348275462962963
Xiaomi,"why did'nt you add vivo x 200 , it's also in that price range",Uncontrolled,Long-form,2025-07-09 17:39:53+00:00,2025-06-21 10:57:56+00:00,0.6085376739501953,-0.1058768182992935,"why did'nt you add vivo x 200 , it's also in that price range",18.279131944444444
Xiaomi,"Bhaiya compact phone 15k 20k ke budget me q nahi aate hai. 
Badi size ke screen wale phone bahut problem hoti hai.",Uncontrolled,Long-form,2025-07-09 12:30:44+00:00,2025-06-21 10:57:56+00:00,0.6601197719573975,-0.6171512007713318,"Brother compact phone does not come in the budget of 15k 20k. 
Phones with large size screens face a lot of problems.",18.064444444444444
Xiaomi,Vivo x200 mini?🤔🤔,Uncontrolled,Long-form,2025-07-08 18:02:39+00:00,2025-06-21 10:57:56+00:00,0.4088239669799804,0.0700796097517013,Vivo x200 mini?🤔🤔,17.29494212962963
Xiaomi,Is s24 good?,Uncontrolled,Long-form,2025-07-08 17:08:36+00:00,2025-06-21 10:57:56+00:00,0.3511253893375397,0.3036810755729675,Is s24 good?,17.257407407407406
Xiaomi,Samsung galaxy S 25 Winner 🎉,Uncontrolled,Long-form,2025-07-08 14:16:29+00:00,2025-06-21 10:57:56+00:00,0.4778475165367126,0.9717851281166076,Samsung galaxy S 25 Winner 🎉,17.137881944444445
Xiaomi,Oneplus nord ce5 or nord 5 aaram se 30k k andar aayega,Uncontrolled,Long-form,2025-07-07 16:13:01+00:00,2025-06-21 10:57:56+00:00,0.5169264078140259,0.472368985414505,Oneplus nord ce5 or nord 5 will comfortably run under 30k,16.21880787037037
Xiaomi,Vivo bhi to lara hain,Uncontrolled,Long-form,2025-07-06 10:03:14+00:00,2025-06-21 10:57:56+00:00,0.5154513120651245,0.2737184762954712,Vivo has also brought it,14.962013888888889
Xiaomi,Xiaomi 15 best❤,Uncontrolled,Long-form,2025-07-05 18:50:23+00:00,2025-06-21 10:57:56+00:00,0.3614944219589233,0.9581623077392578,Xiaomi 15 best❤,14.328090277777777
Xiaomi,Let's wait for Vivo X200 FE..,Uncontrolled,Long-form,2025-07-05 16:10:50+00:00,2025-06-21 10:57:56+00:00,0.5671851634979248,0.3790358603000641,Let's wait for Vivo X200 FE..,14.217291666666666
Xiaomi,16e and upcoming air,Uncontrolled,Long-form,2025-07-05 05:06:01+00:00,2025-06-21 10:57:56+00:00,0.5353404879570007,0.1136359795928001,16e and upcoming air,13.755613425925926
Xiaomi,BIG PHONE CHAYIYE 8INCH,Uncontrolled,Long-form,2025-07-04 15:09:30+00:00,2025-06-21 10:57:56+00:00,0.5132810473442078,0.3478707075119018,BIG PHONE CHAYIYE 8INCH,13.174699074074073
Xiaomi,We want compact mobile under 20 k,Uncontrolled,Long-form,2025-07-03 17:28:12+00:00,2025-06-21 10:57:56+00:00,0.6517252922058105,0.1488642692565918,We want compact mobile under 20 k,12.271018518518519
Xiaomi,Samsung s25 🎉❤,Uncontrolled,Long-form,2025-07-03 12:15:35+00:00,2025-06-21 10:57:56+00:00,0.0956831648945808,0.9850208163261414,Samsung s25 🎉❤,12.053923611111111
Xiaomi,Yaar specs padhe toh koi bhi bana sakta hai aise reels. Thoda value addition toh Kar,Uncontrolled,Long-form,2025-07-03 04:56:27+00:00,2025-06-21 10:57:56+00:00,0.6113321781158447,0.2351743280887603,Anyone can make such reels if they read the specs. Do a little value addition,11.748969907407407
Xiaomi,Me note 13 pro use kar raha hu,Uncontrolled,Long-form,2026-04-17 17:37:18+00:00,2024-01-06 14:42:20+00:00,0.5950093269348145,0.2842463552951813,I am using note 13 pro,832.1215046296296
Xiaomi,I am using 13 pro plus 😊😊😊,Uncontrolled,Long-form,2026-04-14 12:05:26+00:00,2024-01-06 14:42:20+00:00,0.6069470643997192,0.918067455291748,I am using 13 pro plus 😊😊😊,828.8910416666666
Xiaomi,I'm using the note 13 pro 5g 😂,Uncontrolled,Long-form,2026-04-10 01:26:58+00:00,2024-01-06 14:42:20+00:00,0.6426712870597839,0.4083382487297058,I'm using the note 13 pro 5g 😂,824.447662037037
Xiaomi,bro 2 tay 120 hz diya check kore video de,Uncontrolled,Long-form,2026-04-07 14:22:08+00:00,2024-01-06 14:42:20+00:00,0.4204661846160888,0.0003043450415134,bro 2 tay 120 hz diya check kore video de,821.9859722222222
Xiaomi,nusca dual camara,Uncontrolled,Long-form,2026-03-31 16:48:14+00:00,2024-01-06 14:42:20+00:00,0.3324082791805267,0.1132271513342857,nusca dual camera,815.0874305555556
Xiaomi,"My Phone 

 Radmi 13 Pro",Uncontrolled,Long-form,2026-03-18 14:28:02+00:00,2024-01-06 14:42:20+00:00,0.6793003678321838,0.2289025485515594,"My Phone 

 Radmi 13 Pro",801.9900694444444
Xiaomi,👑❤️‍🔥📱💸,Uncontrolled,Long-form,2026-03-18 14:27:30+00:00,2024-01-06 14:42:20+00:00,0.0595618747174739,0.8792823553085327,👑❤️‍🔥📱💸,801.9896990740741
Xiaomi,Look is best 13 pro,Uncontrolled,Long-form,2026-03-15 11:07:42+00:00,2024-01-06 14:42:20+00:00,0.680567741394043,0.9196353554725648,Look is best 13 pro,798.850949074074
Xiaomi,"Do bhai dono tabahi! 😈🔥""",Uncontrolled,Long-form,2026-03-13 10:22:22+00:00,2024-01-06 14:42:20+00:00,0.3668864667415619,0.1176970154047012,"Do brother and sister do destruction! 😈🔥""",796.8194675925926
Xiaomi,13,Uncontrolled,Long-form,2026-03-12 09:33:41+00:00,2024-01-06 14:42:20+00:00,0.3148921132087707,0.3433488607406616,13,795.7856597222222
Xiaomi,I have 13 pro plus,Uncontrolled,Long-form,2026-03-06 11:55:12+00:00,2024-01-06 14:42:20+00:00,0.5557850003242493,0.4766976237297058,I have 13 pro plus,789.8839351851852
Xiaomi,Never buy 13pro plus it's stuck too much 😢,Uncontrolled,Long-form,2026-03-04 18:46:04+00:00,2024-01-06 14:42:20+00:00,0.4886797964572906,-0.9209828972816468,Never buy 13pro plus it's stuck too much 😢,788.1692592592592
Xiaomi,Best phon one of the best I'm still using this,Uncontrolled,Long-form,2026-02-27 06:57:04+00:00,2024-01-06 14:42:20+00:00,0.6205523610115051,0.9569251537322998,Best phon one of the best I'm still using this,782.6768981481481
Xiaomi,Redmi13proyou,Uncontrolled,Long-form,2026-02-20 03:18:20+00:00,2024-01-06 14:42:20+00:00,0.0,0.5544931292533875,Redmi13proyou,775.525
Xiaomi,I like redmi not 13Pro plus❤,Uncontrolled,Long-form,2026-02-14 13:23:12+00:00,2024-01-06 14:42:20+00:00,0.3626707196235657,0.7570138573646545,I like redmi not 13Pro plus❤,769.9450462962963
Xiaomi,Flat display always best,Uncontrolled,Long-form,2026-02-12 05:10:38+00:00,2024-01-06 14:42:20+00:00,0.6789483428001404,0.916262149810791,Flat display always best,767.6029861111111
Xiaomi,13 pro has better bezzels and that flat display ❤❤,Uncontrolled,Long-form,2026-02-04 18:48:33+00:00,2024-01-06 14:42:20+00:00,0.584576427936554,0.958802044391632,13 pro has better bezzels and that flat display ❤❤,760.1709837962962
Xiaomi,Mere pas Note 13 pro hai,Uncontrolled,Long-form,2026-02-03 01:32:41+00:00,2024-01-06 14:42:20+00:00,0.5571496486663818,0.3758646249771118,I have Note 13 pro,758.4516319444444
Xiaomi,Me pro plus dekh rha hu,Uncontrolled,Long-form,2026-02-02 09:17:19+00:00,2024-01-06 14:42:20+00:00,0.5314881801605225,0.3313696086406708,I have seen pro plus,757.7742939814815
Xiaomi,Which one is better?,Uncontrolled,Long-form,2026-02-01 15:39:28+00:00,2024-01-06 14:42:20+00:00,0.4839160144329071,0.3377225697040558,Which one is better?,757.039675925926
Xiaomi,13 Pro Plus ki 1 Sal bad battery issue Aata Hai😢,Uncontrolled,Long-form,2026-02-01 13:42:01+00:00,2024-01-06 14:42:20+00:00,0.6409218907356262,-0.9079668521881104,13 Pro Plus's 1st year bad battery issue has come😢,756.958113425926
Xiaomi,I am watching 14 Pro Plus 🥱,Uncontrolled,Long-form,2026-02-01 06:58:24+00:00,2024-01-06 14:42:20+00:00,0.5009244680404663,0.3948259353637695,I am watching 14 Pro Plus 🥱,756.6778240740741
Xiaomi,Redmi note 13 5g he apne paas🎉🎉,Uncontrolled,Long-form,2026-01-28 10:01:15+00:00,2024-01-06 14:42:20+00:00,0.4529688954353332,0.2850702106952667,Redmi note 13 5g he apne paas,752.8048032407407
Xiaomi,Bhai pro pulse best,Uncontrolled,Long-form,2026-01-26 13:10:04+00:00,2024-01-06 14:42:20+00:00,0.649004340171814,0.6951892971992493,Bhai pro pulse best,750.935925925926
Xiaomi,13 Pro is pro❤❤😈😈,Uncontrolled,Long-form,2026-01-25 12:52:17+00:00,2024-01-06 14:42:20+00:00,0.4360733926296234,0.9354678392410278,13 Pro is pro❤❤😈😈,749.9235763888889
Xiaomi,Update ke bad phone pura lag chalta hai dont duy redmi poco 😢😢😢,Uncontrolled,Long-form,2026-01-24 11:21:00+00:00,2024-01-06 14:42:20+00:00,0.5788924098014832,-0.8988006114959717,"After the update, the phone lags completely and doesn't make Redmi much. 😢😢😢",748.8601851851852
Xiaomi,Kameranya kacau tidak stabil 😹,Uncontrolled,Long-form,2026-01-20 08:59:28+00:00,2024-01-06 14:42:20+00:00,0.5449820756912231,-0.8435796499252319,The camera is messy and unstable 😹,744.7618981481481
Xiaomi,Smjhe nhi aya kya bola 🤭🥱🥱,Uncontrolled,Long-form,2026-01-18 15:46:19+00:00,2024-01-06 14:42:20+00:00,0.3390786349773407,-0.786293089389801,Don't understand what he said 🤭🥱🥱,743.0444328703703
Xiaomi,Are bhn cho ye to sonu monu hai 😂😂😂,Uncontrolled,Long-form,2026-01-18 15:33:23+00:00,2024-01-06 14:42:20+00:00,0.2014493346214294,-0.1844817698001861,Are bhn cho ye to sonu monu hai 😂😂😂,743.0354513888889
Xiaomi,Lord pro max 😂😂😂,Uncontrolled,Long-form,2026-01-16 22:18:28+00:00,2024-01-06 14:42:20+00:00,0.5319399237632751,0.1806910336017608,Lord pro max 😂😂😂,741.3167592592592
Xiaomi,Lord 13 pro,Uncontrolled,Long-form,2026-01-16 22:16:49+00:00,2024-01-06 14:42:20+00:00,0.5159701108932495,0.2425156980752945,Lord 13 pro,741.3156134259259
Xiaomi,Me with redmi note 13 pro+ 5g😂,Uncontrolled,Long-form,2026-01-05 10:50:13+00:00,2024-01-06 14:42:20+00:00,0.4838252961635589,0.5093989968299866,Me with redmi note 13 pro+ 5g😂,729.8388078703704
Xiaomi,Redmi not 13 pro 5g best hai,Uncontrolled,Long-form,2026-01-04 16:28:13+00:00,2024-01-06 14:42:20+00:00,0.618495523929596,0.0713767856359481,Redmi not 13 pro 5g best hai,729.0735300925926
Xiaomi,Rate kya h 13 pro ka plz tell me,Uncontrolled,Long-form,2026-01-04 16:05:08+00:00,2024-01-06 14:42:20+00:00,0.66169673204422,-0.0089562833309173,What is the rate of 13 pro plz tell me,729.0575
Xiaomi,Mera redmi 6 A kafi saal chl gya aab thoda khrab ho raha hai bs best phone hi lena hai,Uncontrolled,Long-form,2025-12-27 03:26:18+00:00,2024-01-06 14:42:20+00:00,0.4723111689090729,0.6405176520347595,My Redmi 6,720.5305324074075
Xiaomi,Mere paas bhi redmi note 13 pro 5g hai ❤,Uncontrolled,Long-form,2025-12-26 08:47:32+00:00,2024-01-06 14:42:20+00:00,0.5590735077857971,0.9534622430801392,I also have redmi note 13 pro 5g ❤,719.7536111111111
Xiaomi,ভাইয়া প্রথম মোবাইলটা কত,Uncontrolled,Long-form,2025-12-15 11:26:29+00:00,2024-01-06 14:42:20+00:00,0.5802322030067444,0.0546692535281181,How much is the first mobile?,708.8639930555555
Xiaomi,Ye phone ab mil jayga kiya,Uncontrolled,Long-form,2025-12-03 07:35:55+00:00,2024-01-06 14:42:20+00:00,0.3374602496623993,-0.090097464621067,Ye phone ab mil jayga kiya,696.7038773148148
Xiaomi,Me 13 pro me dekh raha hu me 😅😅😅😅😅😅😅,Uncontrolled,Long-form,2025-12-02 07:02:33+00:00,2024-01-06 14:42:20+00:00,0.470932275056839,0.9628849625587464,I am looking forward to 13 years.,695.6807060185185
Xiaomi,Bettery kam hai,Uncontrolled,Long-form,2025-11-12 16:03:32+00:00,2024-01-06 14:42:20+00:00,0.6405342221260071,-0.6045125722885132,battery is low,676.0563888888889
Xiaomi,"Which is best Note 13 series or Note 14  , i want to switch my REDMI note 10 pro . PLEASE REPLY 🙏🏻",Uncontrolled,Long-form,2025-11-10 15:32:26+00:00,2024-01-06 14:42:20+00:00,0.5909702777862549,0.5968039631843567,"Which is best Note 13 series or Note 14  , i want to switch my REDMI note 10 pro . PLEASE REPLY 🙏🏻",674.0347916666667
Xiaomi,"Sound problem 
pro plus me 😢",Uncontrolled,Long-form,2025-11-06 10:49:11+00:00,2024-01-06 14:42:20+00:00,0.5816643834114075,-0.8872003555297852,"Sound problem 
pro plus me 😢",669.8380902777777
Xiaomi,Yah donon bekar Hai update ke bad donon ki camera quality Gir Jaati Hai😢,Uncontrolled,Long-form,2025-10-30 14:13:29+00:00,2024-01-06 14:42:20+00:00,0.5781107544898987,-0.9312160611152648,"Yes, both are useless. After the update, both camera quality has gone down.",662.9799652777778
Xiaomi,"To be honest, am using the Redmi note 13 pro for almost a year now. Not soo much performance has degrade over time. Still switching between 2-3 apps aren't the same level of fluid as they were before. The display is still top notch (1.5k amoled with good enough brightness for outdoor visibility) 
Speakers are good and battery backup is also quite nice (I'd say 6-6.5 hours sot on mixed and 12+ hours on media playback) 
I'd say 60-70 watts of charging on phones are pretty fast and anything above that will degrade the battery and generate heat. 
Performance in games have retained itself even tho I ain't a heavy gamer. You can expect 50-55 fps in genshin impact on low-mid settings. You can do consistent 60 fps gameplay in BGMI (even tho it shouldn't be considered for benchmarking) and CODM. One thing I've realised a lot is that it isn't very thermally balanced, generates heat alot and thermally it throttles. 
Overall, it's good considering I purchased the phone at 17,000 (with bank and credit card offers). Considering to use it for 2-3 more years.",Uncontrolled,Long-form,2025-10-27 02:34:49+00:00,2024-01-06 14:42:20+00:00,0.6698080897331238,0.6090415716171265,"To be honest, am using the Redmi note 13 pro for almost a year now. Not soo much performance has degrade over time. Still switching between 2-3 apps aren't the same level of fluid as they were before. The display is still top notch (1.5k amoled with good enough brightness for outdoor visibility) 
Speakers are good and battery backup is also quite nice (I'd say 6-6.5 hours sot on mixed and 12+ hours on media playback) 
I'd say 60-70 watts of charging on phones are pretty fast and anything above that will degrade the battery and generate heat. 
Performance in games have retained itself even tho I ain't a heavy gamer. You can expect 50-55 fps in genshin impact on low-mid settings. You can do consistent 60 fps gameplay in BGMI (even tho it shouldn't be considered for benchmarking) and CODM. One thing I've realised a lot is that it isn't very thermally balanced, generates heat alot and thermally it throttles. 
Overall, it's good considering I purchased the phone at 17,000 (with bank and credit card offers). Considering to use it for 2-3 more years.",659.4947800925926
Xiaomi,Mere pass haii,Uncontrolled,Long-form,2025-10-12 17:52:40+00:00,2024-01-06 14:42:20+00:00,0.4454948604106903,-0.0339194536209106,I have passed,645.1321759259259
Xiaomi,Redmi note 13 5g 🎉🎉,Uncontrolled,Long-form,2025-10-06 05:25:52+00:00,2024-01-06 14:42:20+00:00,0.4107467830181122,0.9778962731361388,Redmi note 13 5g 🎉🎉,638.6135648148148
Xiaomi,Ek 4g model mere pass hai g99 k sath 😢,Uncontrolled,Long-form,2025-09-18 12:46:34+00:00,2024-01-06 14:42:20+00:00,0.5436939597129822,0.1425490230321884,I have a 4g model with g99.,620.9196064814815
Xiaomi,Redmi note 13 pro diye e video deksi 😫🤦‍♂️,Uncontrolled,Long-form,2025-09-13 03:14:45+00:00,2024-01-06 14:42:20+00:00,0.4896643757820129,-0.5900920629501343,E video dex called Redmi note 13 pro 😫🤦‍♂️,615.5225115740741
Xiaomi,Lord note 13 pro 🗿☠️,Uncontrolled,Long-form,2025-09-09 12:13:44+00:00,2024-01-06 14:42:20+00:00,0.401552677154541,-0.4382405877113342,Lord note 13 pro 🗿☠️,611.8968055555556
Xiaomi,Watching From Redmi Note 13 Pro,Uncontrolled,Long-form,2025-08-25 13:25:44+00:00,2024-01-06 14:42:20+00:00,0.5967878699302673,0.3844915330410003,Watching From Redmi Note 13 Pro,596.9468055555556
Xiaomi,theme q nahi chalta bhai 😢,Uncontrolled,Long-form,2025-08-15 19:00:55+00:00,2024-01-06 14:42:20+00:00,0.4401456117630005,-0.7302409410476685,why don't you talk about the theme bhai 😢,587.1795717592593
Xiaomi,Price kitna,Uncontrolled,Long-form,2025-08-05 15:52:33+00:00,2024-01-06 14:42:20+00:00,0.4542871117591858,0.0254669338464736,Price kitna,577.0487615740741
Xiaomi,Price 2no ka,Uncontrolled,Long-form,2025-07-03 17:52:03+00:00,2024-01-06 14:42:20+00:00,0.4686219096183777,-0.0220905467867851,Price 2no ka,544.1317476851851
Xiaomi,Ami used kortesi Redmi note 13 pro 5g,Uncontrolled,Long-form,2025-05-23 07:31:25+00:00,2024-01-06 14:42:20+00:00,0.569114625453949,0.1811983585357666,Ami used kortesi Redmi note 13 pro 5g,502.7007523148148
Xiaomi,Pp plz,Uncontrolled,Long-form,2025-05-11 13:57:03+00:00,2024-01-06 14:42:20+00:00,0.057662259787321,0.2176668047904968,Pp plz,490.96855324074073
Xiaomi,Redmi note 13 pro have hayperos not miui 🙄,Uncontrolled,Long-form,2025-04-22 08:16:38+00:00,2024-01-06 14:42:20+00:00,0.5108151435852051,-0.4042755365371704,Redmi note 13 pro have hayperos not miui 🙄,471.7321527777778
Xiaomi,mi chitiya hai note 13 pro lene ke 1 hapte baad hi 13 pro max ka price same kar dia ...ishiliya samsung or iphone hi lena chahiye,Uncontrolled,Long-form,2025-04-21 21:32:43+00:00,2024-01-06 14:42:20+00:00,0.6264531016349792,-0.0211579203605651,"I am writing that after 1 week of taking Note 13 Pro, the price of 13 Pro Max has become the same...if it is Samsung or iPhone, it should be taken.",471.2849884259259
Xiaomi,Bro please speak english ı don't understand anything,Uncontrolled,Long-form,2025-04-20 17:30:40+00:00,2024-01-06 14:42:20+00:00,0.3766307532787323,-0.8635250329971313,Bro please speak english ı don't understand anything,470.11689814814815
Xiaomi,Front camera bhi nahi achcha hai redmi not 13 pro plus me,Uncontrolled,Long-form,2025-04-15 04:55:38+00:00,2024-01-06 14:42:20+00:00,0.678514838218689,-0.7907735705375671,Front camera is also not good in redmi 13 pro plus,464.59256944444445
Xiaomi,Redmi not 13 pro plus  mere pash hai lekin isme battery nahi jayada chalta hai,Uncontrolled,Long-form,2025-04-15 04:55:02+00:00,2024-01-06 14:42:20+00:00,0.5702152848243713,0.4073701798915863,I have Redmi Note 13 Pro Plus but it doesn't consume much battery.,464.59215277777776
Xiaomi,13 pro plus best hai mai khud use karta hu ❤🎉🥰,Uncontrolled,Long-form,2025-04-13 03:39:45+00:00,2024-01-06 14:42:20+00:00,0.6482489705085754,0.9850624799728394,"13 pro plus is the best, I use it myself ❤celebration",462.5398726851852
Xiaomi,Redmi note 13 pro battery 👎👎👎👎👎,Uncontrolled,Long-form,2025-04-06 08:28:48+00:00,2024-01-06 14:42:20+00:00,0.6629638671875,0.7832722067832947,Redmi note 13 pro battery 👎👎👎👎👎,455.74060185185186
Xiaomi,Redmi note 13 pro camera 👎👎👎👎👎,Uncontrolled,Long-form,2025-04-06 08:28:32+00:00,2024-01-06 14:42:20+00:00,0.6147966980934143,0.8177137970924377,Redmi note 13 pro camera 👎👎👎👎👎,455.74041666666665
Xiaomi,Mera redmi note 13 hai😅,Uncontrolled,Long-form,2025-04-05 08:20:26+00:00,2024-01-06 14:42:20+00:00,0.5170778632164001,0.4099910855293274,My redmi note is 13😅,454.7347916666667
Xiaomi,Bhai mere paas kounsa aagya fir ?? 😢,Uncontrolled,Long-form,2025-03-22 14:38:07+00:00,2024-01-06 14:42:20+00:00,0.4560500681400299,-0.8120796084403992,"Brother, when will my father come again?? 😢",440.99707175925926
Xiaomi,"International global, Redmi note 13 pro plus, UFS3.1, LPDDR 5, Diminsity 7200 ultra, 120W, 0%--100% 20-25min my used happy 
13 Pro+ (5G-15 band) (4G- 22 bands)❤❤",Uncontrolled,Long-form,2025-03-20 14:49:22+00:00,2024-01-06 14:42:20+00:00,0.5703873634338379,0.8619312047958374,"International global, Redmi note 13 pro plus, UFS3.1, LPDDR 5, Diminsity 7200 ultra, 120W, 0%--100% 20-25min my used happy 
13 Pro+ (5G-15 band) (4G- 22 bands)❤❤",439.00488425925926
Xiaomi,सब फोन आते ही बकवास करना शुरू कर देते हैं अरे ये बताओ कि पानी में गिरने पर फोन का क्या होगा,Uncontrolled,Long-form,2025-03-07 10:55:56+00:00,2024-01-06 14:42:20+00:00,0.5489481687545776,-0.8179674744606018,"Everyone starts talking nonsense as soon as the phone comes, tell me what will happen to the phone if it falls in water.",425.84277777777777
Xiaomi,👌🏻,Uncontrolled,Long-form,2025-02-26 16:11:12+00:00,2024-01-06 14:42:20+00:00,0.0,0.8674501776695251,👌🏻,417.061712962963
Xiaomi,Audio jack is important,Uncontrolled,Long-form,2025-02-26 15:19:37+00:00,2024-01-06 14:42:20+00:00,0.523664116859436,0.482613205909729,Audio jack is important,417.0258912037037
Xiaomi,Redmi note 13 pro Plus   mein Android update kab aaega,Uncontrolled,Long-form,2025-02-11 11:54:02+00:00,2024-01-06 14:42:20+00:00,0.6283681988716125,0.1662288159132003,When will Android update come in Redmi note 13 pro Plus?,401.883125
Xiaomi,"Pro plus is better, people are comparing with price, all your mindset will change when you will use pro plus",Uncontrolled,Long-form,2025-02-10 17:52:43+00:00,2024-01-06 14:42:20+00:00,0.6436276435852051,0.246825486421585,"Pro plus is better, people are comparing with price, all your mindset will change when you will use pro plus",401.13221064814815
Xiaomi,কুনটা ভালো হবে,Uncontrolled,Long-form,2025-01-16 15:23:09+00:00,2024-01-06 14:42:20+00:00,0.473734438419342,0.3661861717700958,Which one would be better?,376.0283449074074
Xiaomi,Redmi main motherboard issue ata hai kya bhai,Uncontrolled,Long-form,2025-01-13 14:55:56+00:00,2024-01-06 14:42:20+00:00,0.5620437264442444,-0.1560863256454467,What is Redmi main motherboard issue?,373.00944444444445
Xiaomi,Dono ke pŕice kya ha,Uncontrolled,Long-form,2025-01-09 17:24:44+00:00,2024-01-06 14:42:20+00:00,0.6174667477607727,0.0328820869326591,What is the price of both?,369.11277777777775
Xiaomi,Seen note 13 pro,Uncontrolled,Long-form,2025-01-09 12:44:34+00:00,2024-01-06 14:42:20+00:00,0.5990293622016907,0.1907176822423935,Seen note 13 pro,368.9182175925926
Xiaomi,Watching redmi note 13 Pro plus 5G,Uncontrolled,Long-form,2024-12-30 05:57:02+00:00,2024-01-06 14:42:20+00:00,0.5392709970474243,0.5836613178253174,Watching redmi note 13 Pro plus 5G,358.6352083333333
Xiaomi,Nice comparison. Good video,Uncontrolled,Long-form,2024-12-26 15:57:35+00:00,2024-01-06 14:42:20+00:00,0.4729953706264496,0.9508501291275024,Nice comparison. Good video,355.0522569444444
Xiaomi,Redmi note 13 pro❤❤,Uncontrolled,Long-form,2024-12-10 18:08:15+00:00,2024-01-06 14:42:20+00:00,0.349141001701355,0.9796656370162964,Redmi note 13 pro❤❤,339.1429976851852
Xiaomi,Redmi not1e pro Rs₹14000,Uncontrolled,Long-form,2024-12-04 02:03:25+00:00,2024-01-06 14:42:20+00:00,0.4606060981750488,0.1615681052207946,Redmi not1e pro Rs₹14000,332.47297453703703
Xiaomi,"Plus is cpu better.
I have a pro 4G",Uncontrolled,Long-form,2024-11-27 21:08:03+00:00,2024-01-06 14:42:20+00:00,0.5993808507919312,0.7022744417190552,"Plus is cpu better.
I have a pro 4G",326.2678587962963
Xiaomi,Pro plus ip68 rating,Uncontrolled,Long-form,2024-11-07 09:54:38+00:00,2024-01-06 14:42:20+00:00,0.5823644399642944,0.4561383128166199,Pro plus ip68 rating,305.80020833333333
